pc_time_s,t_ms,Bx_raw,By_raw,Bz_raw,T_raw,Bx_mT,By_mT,Bz_mT,Bmag_mT,run_id,step_index,m1_deg,m2_deg,m3_deg,m4_deg
1777615205,163612,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163627,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,163641,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163655,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163670,31688,37184,65532,17552,-9.8877,40.4297,299.9634,302.8372,20260501_160003,0,0,0,0,0
1777615205,163684,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163698,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,163713,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163728,31700,37168,65532,17552,-9.7778,40.2832,299.9634,302.8141,20260501_160003,0,0,0,0,0
1777615205,163742,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,163757,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163771,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,163785,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163800,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,163814,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163828,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,163843,31696,37184,65532,17552,-9.8145,40.4297,299.9634,302.8348,20260501_160003,0,0,0,0,0
1777615205,163857,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163871,31696,37184,65532,17560,-9.8145,40.4297,299.9634,302.8348,20260501_160003,0,0,0,0,0
1777615205,163886,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,163900,31700,37180,65532,17560,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,163914,31692,37172,65532,17560,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,163929,31692,37172,65532,17552,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,163943,31688,37172,65532,17560,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,163957,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,163972,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,163986,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164000,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164016,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164030,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,164044,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164059,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164073,31692,37180,65532,17560,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,164087,31688,37176,65532,17560,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,164102,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164116,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164130,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164145,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164159,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,164173,31688,37180,65532,17560,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,164188,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164202,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164216,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,164231,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164245,31692,37180,65532,17552,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,164259,31692,37172,65532,17552,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,164274,31696,37172,65532,17560,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,164289,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164303,31688,37180,65532,17560,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,164318,31688,37180,65532,17560,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,164332,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164346,31692,37172,65532,17560,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,164361,31692,37172,65532,17552,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,164375,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164389,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164404,31688,37172,65532,17560,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,164418,31692,37168,65532,17560,-9.8511,40.2832,299.9634,302.8165,20260501_160003,0,0,0,0,0
1777615205,164432,31688,37176,65532,17568,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,164447,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164461,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164475,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164490,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,164504,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164518,31692,37180,65532,17560,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,164533,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,164547,31692,37180,65532,17560,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,164561,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164577,31704,37180,65532,17552,-9.7412,40.3931,299.9634,302.8276,20260501_160003,0,0,0,0,0
1777615205,164591,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164605,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164620,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,164634,31688,37180,65532,17560,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,164648,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164663,31688,37176,65532,17552,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,164677,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164691,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164706,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164720,31692,37184,65532,17552,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,164734,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164749,31700,37176,65532,17560,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,164763,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,164777,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164792,31696,37168,65532,17552,-9.8145,40.2832,299.9634,302.8153,20260501_160003,0,0,0,0,0
1777615205,164806,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164820,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,164835,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164850,31688,37176,65532,17552,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,164865,31688,37180,65532,17560,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,164879,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164893,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164908,31692,37172,65532,17552,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,164922,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164936,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,164951,31700,37184,65532,17552,-9.7778,40.4297,299.9634,302.8336,20260501_160003,0,0,0,0,0
1777615205,164965,31692,37172,65532,17560,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,164979,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,164994,31692,37172,65532,17560,-9.8511,40.3198,299.9634,302.8214,20260501_160003,0,0,0,0,0
1777615205,165008,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165022,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,165037,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165051,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,165065,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,165080,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165094,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165108,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165123,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,165138,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165152,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165167,31700,37180,65532,17560,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165181,31700,37172,65532,17552,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,165195,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165210,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165224,31700,37176,65532,17552,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,165238,31692,37180,65532,17552,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,165253,31700,37176,65532,17560,-9.7778,40.3564,299.9634,302.8239,20260501_160003,0,0,0,0,0
1777615205,165267,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165281,31688,37180,65532,17552,-9.8877,40.3931,299.9634,302.8323,20260501_160003,0,0,0,0,0
1777615205,165296,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165310,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165324,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165339,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165353,31700,37172,65532,17552,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,165367,31696,37172,65532,17560,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,165382,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165396,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,165410,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165426,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165440,31696,37172,65532,17552,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,165454,31692,37184,65532,17560,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,165469,31684,37176,65532,17552,-9.9243,40.3564,299.9634,302.8286,20260501_160003,0,0,0,0,0
1777615205,165483,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165497,31700,37180,65532,17560,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165512,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165526,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165540,31696,37172,65532,17552,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,165555,31692,37184,65532,17560,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,165569,31692,37184,65532,17560,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,165583,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165598,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165612,31688,37172,65532,17552,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,165626,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165641,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165655,31688,37176,65532,17560,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,165669,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165684,31696,37172,65532,17560,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,165698,31692,37180,65532,17560,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,165712,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165728,31688,37172,65532,17552,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,165742,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165756,31696,37184,65532,17560,-9.8145,40.4297,299.9634,302.8348,20260501_160003,0,0,0,0,0
1777615205,165771,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165785,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165799,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165814,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165828,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165842,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165857,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165871,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,165885,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165900,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165914,31696,37172,65532,17552,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,165928,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,165943,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165957,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,165971,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,165986,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,166001,31700,37180,65532,17560,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,166016,31704,37176,65532,17552,-9.7412,40.3564,299.9634,302.8227,20260501_160003,0,0,0,0,0
1777615205,166030,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166044,31692,37184,65532,17560,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,166059,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,166073,31692,37184,65532,17560,-9.8511,40.4297,299.9634,302.836,20260501_160003,0,0,0,0,0
1777615205,166087,31704,37172,65532,17552,-9.7412,40.3198,299.9634,302.8178,20260501_160003,0,0,0,0,0
1777615205,166102,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166116,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166130,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,166145,31696,37172,65532,17552,-9.8145,40.3198,299.9634,302.8202,20260501_160003,0,0,0,0,0
1777615205,166159,31688,37172,65532,17552,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,166173,31696,37180,65532,17560,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,166188,31688,37176,65532,17560,-9.8877,40.3564,299.9634,302.8274,20260501_160003,0,0,0,0,0
1777615205,166202,31696,37180,65532,17552,-9.8145,40.3931,299.9634,302.8299,20260501_160003,0,0,0,0,0
1777615205,166216,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,166231,31692,37180,65532,17560,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,166245,31688,37172,65532,17552,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,166259,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166274,31696,37184,65532,17552,-9.8145,40.4297,299.9634,302.8348,20260501_160003,0,0,0,0,0
1777615205,166289,31696,37176,65532,17552,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166303,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,166318,31692,37176,65532,17552,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,166332,31696,37184,65532,17560,-9.8145,40.4297,299.9634,302.8348,20260501_160003,0,0,0,0,0
1777615205,166346,31692,37176,65532,17560,-9.8511,40.3564,299.9634,302.8262,20260501_160003,0,0,0,0,0
1777615205,166361,31696,37176,65532,17560,-9.8145,40.3564,299.9634,302.8251,20260501_160003,0,0,0,0,0
1777615205,166375,31704,37172,65532,17552,-9.7412,40.3198,299.9634,302.8178,20260501_160003,0,0,0,0,0
1777615205,166389,31700,37180,65532,17552,-9.7778,40.3931,299.9634,302.8287,20260501_160003,0,0,0,0,0
1777615205,166404,31700,37172,65532,17560,-9.7778,40.3198,299.9634,302.819,20260501_160003,0,0,0,0,0
1777615205,166418,31692,37180,65532,17552,-9.8511,40.3931,299.9634,302.8311,20260501_160003,0,0,0,0,0
1777615205,166432,31688,37184,65532,17552,-9.8877,40.4297,299.9634,302.8372,20260501_160003,0,0,0,0,0
1777615205,166447,31688,37172,65532,17552,-9.8877,40.3198,299.9634,302.8226,20260501_160003,0,0,0,0,0
1777615205,166461,31704,37176,65532,17552,-9.7412,40.3564,299.9634,302.8227,20260501_160003,0,0,0,0,0
